sample,genome,replicate,fastq_1,fastq_2
WT_ES,hg38,1,GSM4387062_1.fastq.gz,GSM4387062_2.fastq.gz
WT_ES,hg38,2,GSM4387063_1.fastq.gz,GSM4387063_2.fastq.gz
TKO2_ES,hg38,1,GSM4387064_1.fastq.gz,GSM4387064_2.fastq.gz
TKO2_ES,hg38,2,GSM4387065_1.fastq.gz,GSM4387065_2.fastq.gz
WT_DE,hg38,1,GSM4387068_1.fastq.gz,GSM4387068_2.fastq.gz
WT_DE,hg38,2,GSM4387069_1.fastq.gz,GSM4387069_2.fastq.gz
TKO2_DE,hg38,1,GSM4387070_1.fastq.gz,GSM4387070_2.fastq.gz
TKO2_DE,hg38,2,GSM4387071_1.fastq.gz,GSM4387071_2.fastq.gz
WT_PP,hg38,1,GSM4387074_1.fastq.gz,GSM4387074_2.fastq.gz
WT_PP,hg38,2,GSM4387075_1.fastq.gz,GSM4387075_2.fastq.gz
TKO2_PP,hg38,1,GSM4387076_1.fastq.gz,GSM4387076_2.fastq.gz
TKO2_PP,hg38,2,GSM4387077_1.fastq.gz,GSM4387077_2.fastq.gz
TET1KO_PP,hg38,1,GSM4387080_1.fastq.gz,GSM4387080_2.fastq.gz
TET1KO_PP,hg38,2,GSM4387081_1.fastq.gz,GSM4387081_2.fastq.gz
WT_GT,hg38,1,GSM5602194_1.fastq.gz,GSM5602194_2.fastq.gz
WT_GT,hg38,2,GSM5602195_1.fastq.gz,GSM5602195_2.fastq.gz
TKO2_GT,hg38,1,GSM5602196_1.fastq.gz,GSM5602196_2.fastq.gz
TKO2_GT,hg38,2,GSM5602197_1.fastq.gz,GSM5602197_2.fastq.gz
